date,stockcode,operatetype,referencenum,referenceprice
2007-06-11,sh600526,buy,2546,6.9322859552911718
2007-06-11,sh600595,buy,2555,8.7717469176524876
2007-06-11,sh600718,buy,2482,17.324825958771502
2007-06-11,sh601001,buy,1708,12.596023930393796
2007-06-11,sh601699,buy,4283,7.3990837452419713
2007-06-11,sz000060,buy,3193,11.428098950521896
2007-06-11,sz000581,buy,2049,10.560096949060432
2007-06-11,sz000630,buy,5575,3.8472277199446685
2007-06-11,sz000755,buy,1280,21.811595297375682
2007-06-11,sz000792,buy,755,39.17836532131281
2007-06-11,sz000987,buy,1776,12.089862538854025
2007-06-11,sz002056,buy,3577,7.7060556546959393
2007-06-11,sz000509,sell,-53029,2.1143177651162017
2007-06-12,sh600106,buy,3543,5.55084061252151
2007-06-12,sh600261,buy,9783,2.4740724964906629
2007-06-12,sh600266,buy,962,21.716233998746283
2007-06-12,sh600309,buy,1032,21.99402691696729
2007-06-12,sh600332,buy,2116,15.352386372258231
2007-06-12,sh600415,buy,8426,2.9772704844307443
2007-06-12,sh600436,buy,3059,9.5565139779651513
2007-06-12,sh600517,buy,4760,5.2020975667692619
2007-06-12,sh600795,buy,7538,3.2270385059278084
2007-06-12,sh600816,buy,1546,11.033384823658276
2007-06-12,sh600875,buy,1133,26.233050832124437
2007-06-12,sh600888,buy,2786,10.970515975210171
2007-06-12,sh600971,buy,1847,9.6652294549091788
2007-06-12,sz000006,buy,3781,4.7148610441729968
2007-06-12,sz000027,buy,2656,9.7546669513421573
2007-06-12,sz000572,buy,1533,14.403816834413544
2007-06-12,sz000655,buy,1916,13.092049822546981
2007-06-12,sz000680,buy,2547,8.5034272444977308
2007-06-12,sz000718,buy,2444,7.6786109784124736
2007-06-12,sz000726,buy,1622,14.703341637063918
2007-06-12,sz000767,buy,1537,13.109816904996876
2007-06-12,sz000825,buy,2230,14.309304567931646
2007-06-12,sz000826,buy,3456,5.0950954612896622
2007-06-12,sz000829,buy,1063,16.872077744701578
2007-06-12,sz000862,buy,1875,14.583436781998399
2007-06-12,sz000951,buy,1045,20.285200202921679
2007-06-12,sz000960,buy,882,22.972327746123629
2007-06-12,sz000983,buy,2215,8.9075791983568795
2007-06-12,sz002008,buy,3015,8.9036632613061002
2007-06-12,sz000048,sell,-3086,5.1901645459336319
2007-06-13,sh600153,buy,3958,4.9409497169346643
2007-06-13,sh600206,buy,2567,10.586745413879376
2007-06-13,sh600257,buy,2785,8.5513551970611363
2007-06-13,sh600268,buy,2899,6.8477249643324782
2007-06-13,sh600295,buy,1491,13.373059552417974
2007-06-13,sh600317,buy,11012,2.6039187025616326
2007-06-13,sh600320,buy,2036,15.862782802492996
2007-06-13,sh600337,buy,1595,11.757066599587599
2007-06-13,sh600361,buy,1195,23.670425371196334
2007-06-13,sh600376,buy,3112,7.9115772247314453
2007-06-13,sh600388,buy,5230,3.4162867097550236
2007-06-13,sh600423,buy,2135,11.633890834042012
2007-06-13,sh600456,buy,430,44.88921754897509
2007-06-13,sh600475,buy,875,20.904689860146405
2007-06-13,sh600582,buy,5089,5.2309638785441797
2007-06-13,sh600666,buy,2180,8.5263823639550935
2007-06-13,sh600761,buy,1440,16.161369569668832
2007-06-13,sh600806,buy,1899,11.802607115596166
2007-06-13,sh600809,buy,977,18.930867385309867
2007-06-13,sh600825,buy,1826,13.97126902219768
2007-06-13,sh600831,buy,2509,10.577551398693542
2007-06-13,sh600886,buy,5205,5.3398020536911392
2007-06-13,sh600973,buy,1953,13.994581664102117
2007-06-13,sh600986,buy,3883,5.4418299848772511
2007-06-13,sh600997,buy,1623,12.443535086204525
2007-06-13,sh601006,buy,2934,11.256044189194995
2007-06-13,sz000088,buy,2256,10.543176686984623
2007-06-13,sz000544,buy,1584,11.846082278593991
2007-06-13,sz000617,buy,716,28.937646752236937
2007-06-13,sz000731,buy,2341,12.083679963402977
2007-06-13,sz000807,buy,2022,11.921547158286838
2007-06-13,sz000831,buy,1899,9.3229039601455685
2007-06-13,sz000869,buy,592,43.440402102830738
2007-06-13,sz000881,buy,1499,12.676499697865811
2007-06-13,sz000903,buy,2168,10.104946626148859
2007-06-13,sz000912,buy,1199,18.568881110283836
2007-06-13,sz002009,buy,2298,9.4555623504714355
2007-06-13,sz002025,buy,2333,12.66650051785069
2007-06-13,sz002051,buy,3362,8.4042968284855259
2007-06-13,sz002064,buy,3700,6.2229993704928921
2007-06-14,sh600104,buy,3375,9.9668874740600586
2007-06-14,sh600169,buy,3408,5.3755894720542488
2007-06-14,sh600196,buy,3079,7.5571355138316232
2007-06-14,sh600308,buy,1346,13.616647630981362
2007-06-14,sh600396,buy,2022,8.9195309067359432
2007-06-14,sh600405,buy,2790,6.258500585871424
2007-06-14,sh600521,buy,2807,6.2494774321347499
2007-06-14,sh600565,buy,4866,4.2342082148738776
2007-06-14,sh600569,buy,2825,9.4325957944754357
2007-06-14,sh600590,buy,1856,9.5542660139373865
2007-06-14,sh600678,buy,2278,9.3143386840820312
2007-06-14,sh600736,buy,3103,5.9533936281233952
2007-06-14,sh600765,buy,1614,12.703470153146585
2007-06-14,sh600798,buy,3579,6.9763391364237144
2007-06-14,sh600858,buy,2424,11.428545126329153
2007-06-14,sh600864,buy,1117,18.214374786390689
2007-06-14,sh600874,buy,1666,10.716845845008557
2007-06-14,sh600981,buy,1891,10.857711626908007
2007-06-14,sz000002,buy,1569,10.358088079287411
2007-06-14,sz000046,buy,1751,8.836515508211896
2007-06-14,sz000410,buy,692,29.453725814819336
2007-06-14,sz000419,buy,2306,7.7597925768881613
2007-06-14,sz000428,buy,1611,11.288085716735981
2007-06-14,sz000513,buy,1115,18.003776405655724
2007-06-14,sz000553,buy,1996,10.375292304000856
2007-06-14,sz000683,buy,3909,4.8082078610587242
2007-06-14,sz000695,buy,1547,13.721459536456424
2007-06-14,sz000836,buy,2413,7.7648503230959145
2007-06-14,sz000838,buy,4536,4.874937627625668
2007-06-14,sz000933,buy,2520,8.5582863298468386
2007-06-14,sz002014,buy,3614,5.8972787267311864
2007-06-14,sz002021,buy,3831,6.1161487855483543
2007-06-14,sz002024,buy,1515,11.408050665521683
2007-06-15,sh600267,buy,1981,10.189675208842436
2007-06-15,sh600271,buy,4417,6.9246146094381595
2007-06-15,sh600279,buy,1563,10.756505621175245
2007-06-15,sh600482,buy,1708,9.9908799773189809
2007-06-15,sh600586,buy,4227,3.9914294953854061
2007-06-15,sh600655,buy,1520,12.665386632103532
2007-06-15,sh600829,buy,1620,14.950556321024377
2007-06-15,sz000507,buy,2215,7.2583881574422922
2007-06-15,sz000514,buy,2671,11.290921211242676
2007-06-15,sz000656,buy,4856,3.9158589317175214
2007-06-18,sh600039,buy,5904,3.2720103620356498
2007-06-18,sh600060,buy,5583,5.2310025554315551
2007-06-18,sh600116,buy,5236,3.3886762694611052
2007-06-18,sh600285,buy,4591,4.5967253016832332
2007-06-18,sh600432,buy,811,21.301387015323723
2007-06-18,sh600459,buy,763,26.07092980522048
2007-06-18,sh600550,buy,1342,22.165168762207031
2007-06-18,sh600575,buy,13988,1.735712661434055
2007-06-18,sh600693,buy,4007,4.5200024053758154
2007-06-18,sh600845,buy,1725,10.638844062542093
2007-06-18,sh600884,buy,872,20.099463090043827
2007-06-18,sz000567,buy,1485,13.369919172462003
2007-06-18,sz000590,buy,1622,13.339021310196184
2007-06-18,sz000711,buy,2011,10.293237695339888
2007-06-18,sz000819,buy,728,27.25569984131689
2007-06-18,sz002003,buy,2901,6.080727098543413
2007-06-18,sz002013,buy,6882,2.705346911387899
2007-06-18,sz000981,sell,-8058,2.162993018057672
2007-06-19,sh600063,buy,3267,4.5078329794210701
2007-06-19,sh600109,buy,1866,10.928661341276479
2007-06-19,sh600110,buy,1523,13.936124634678499
2007-06-19,sh600192,buy,1288,14.607359931080367
2007-06-19,sh600292,buy,1682,11.762453806401084
2007-06-19,sh600378,buy,1536,14.024374911737791
2007-06-19,sh600383,buy,2516,7.0851869335252289
2007-06-19,sh600489,buy,2675,6.056265794341777
2007-06-19,sh600546,buy,2234,7.343424158017859
2007-06-19,sh600635,buy,2901,7.0771763080616577
2007-06-19,sh600690,buy,4173,3.9940445002333993
2007-06-19,sh600717,buy,884,23.625842637011711
2007-06-19,sh601607,buy,1597,13.948418763035614
2007-06-19,sz000022,buy,982,23.47390675119857
2007-06-19,sz000417,buy,3533,5.638656226421924
2007-06-19,sz000609,buy,1611,12.544075538156866
2007-06-19,sz000625,buy,3385,6.7624353543614912
2007-06-19,sz000739,buy,2818,5.444837825304873
2007-06-19,sz000760,buy,3053,5.3686009271466668
2007-06-19,sz000822,buy,1143,16.806847482008472
2007-06-19,sz002019,buy,1879,9.7716625616776795
2007-06-19,sz002054,buy,3431,6.1140669732893551
2007-06-19,sz002073,buy,2523,8.6749419307041826
2007-06-20,sh600020,buy,2998,6.3319830627633928
2007-06-20,sh600052,buy,1664,16.795932712839612
2007-06-20,sh600064,buy,1291,16.533643696394119
2007-06-20,sh600068,buy,2257,8.9370880734715588
2007-06-20,sh600079,buy,3475,5.5031819700156657
2007-06-20,sh600112,buy,2557,7.7787557189206895
2007-06-20,sh600282,buy,2385,8.1756539118801523
2007-06-20,sh600301,buy,1613,11.374686882957834
2007-06-20,sh600322,buy,1628,12.010791205076526
2007-06-20,sh600366,buy,2152,9.8540271413402305
2007-06-20,sh600588,buy,3049,7.4412733445770138
2007-06-20,sh600601,buy,2070,9.4374121322558384
2007-06-20,sh600641,buy,2056,10.050827783845982
2007-06-20,sh600673,buy,3764,4.2418430830344969
2007-06-20,sh600682,buy,2552,6.7933533458495337
2007-06-20,sh600839,buy,3201,6.6360496849229369
2007-06-20,sh600896,buy,1266,13.971866364955059
2007-06-20,sz000014,buy,1819,11.125696667622245
2007-06-20,sz000024,buy,717,22.324650580421665
2007-06-20,sz000042,buy,1199,12.60097715212185
2007-06-20,sz000090,buy,1801,9.1530200296667754
2007-06-20,sz000159,buy,3191,6.2284770905125697
2007-06-20,sz000540,buy,21234,1.5971157482361507
2007-06-20,sz000543,buy,1338,11.862033668389014
2007-06-20,sz000563,buy,3608,4.4283014004587331
2007-06-20,sz000568,buy,994,22.081281661987305
2007-06-20,sz000815,buy,1896,9.0637916000119194
2007-06-20,sz000882,buy,2920,9.4084614688934973
2007-06-20,sz000897,buy,1569,10.871993022253559
2007-06-20,sz000898,buy,1358,16.570122100368472
2007-06-20,sz002002,buy,3433,5.8121584604877645
2007-06-20,sz002035,buy,3004,5.371574693711433
2007-06-20,sz002039,buy,1733,10.151946718589334
2007-06-20,sz002067,buy,3305,6.3866613242918504
2007-06-20,sz002076,buy,1353,14.268083690301092
2007-06-21,sh600089,buy,6780,4.6890830993652344
2007-06-21,sh600113,buy,3536,4.9921451676759148
2007-06-21,sh600387,buy,2150,9.2716131954101009
2007-06-21,sh600528,buy,1422,10.844064210529643
2007-06-21,sh600687,buy,8911,3.1550068855285645
2007-06-21,sh600731,buy,1215,12.880284341724067
2007-06-21,sh600771,buy,1021,18.657420739961221
2007-06-21,sh600777,buy,2045,9.6874856969155783
2007-06-21,sh600811,buy,961,17.690017181170212
2007-06-21,sz000400,buy,2071,9.0108841615467163
2007-06-21,sz000422,buy,1833,11.039640900534415
2007-06-21,sz000548,buy,998,18.621299961713515
2007-06-21,sz000550,buy,1597,13.634431172257322
2007-06-21,sz000598,buy,5226,3.2561424903070164
2007-06-21,sz000778,buy,2713,7.5659754992137636
2007-06-21,sz000789,buy,2654,6.8419255748308139
2007-06-22,sh600393,buy,1260,13.883020244864037
2007-06-22,sh600428,buy,1691,11.175134484671361
2007-06-22,sh600578,buy,3571,5.737660695904145
2007-06-22,sh600861,buy,1040,16.507779890853524
2007-06-22,sz000570,buy,2110,8.7839441299438477
2007-06-22,sz000596,buy,5671,5.1494698524475098
2007-06-22,sh600767,sell,-10593,7.7199997901916504
2007-06-25,sh600743,buy,3450,7.4648958343941922
2007-06-25,sh600801,buy,2579,6.8863843238706135
2007-06-25,sh600826,buy,875,18.164585136592969
2007-06-25,sz000058,buy,4086,7.1437693350859863
2007-06-25,sz000418,buy,2134,7.9093704006850096
2007-06-25,sh600390,sell,-1782,13.436660124263392
2007-06-25,sh600576,sell,-8024,4.6541976493601949
2007-06-25,sz000514,sell,-2671,9.174572567224601
2007-06-25,sz000527,sell,-12313,12.354934309462385
2007-06-25,sz000935,sell,-3031,17.116093390614733
2007-06-26,sz000538,buy,1578,18.351081585279502
2007-06-26,sh600027,sell,-10156,6.7834862758891967
2007-06-26,sh600102,sell,-2010,15.203153234181839
2007-06-26,sh600257,sell,-2785,5.3404529260838771
2007-06-26,sh600305,sell,-6675,3.9276504293252974
2007-06-26,sh600332,sell,-2116,12.130738259284266
2007-06-26,sh600361,sell,-1195,18.556789503616606
2007-06-26,sh600405,sell,-2790,6.2441630270377688
2007-06-26,sh600569,sell,-2825,6.9685633599383268
2007-06-26,sh600575,sell,-13988,1.4157266996686662
2007-06-26,sh600798,sell,-3579,5.6858077895561987
2007-06-26,sh600981,sell,-1891,10.956416558471071
2007-06-26,sz000023,sell,-3961,9.6140165542043778
2007-06-26,sz000533,sell,-3213,7.8280896995129643
2007-06-26,sz000553,sell,-1996,10.272557669638561
2007-06-26,sz000726,sell,-1622,14.160754614641085
2007-06-26,sz000758,sell,-2578,8.4737263958011919
2007-06-26,sz000882,sell,-2920,7.0421828073892545
2007-06-27,sh600386,buy,1396,14.823845863342285
2007-06-27,sh600563,buy,1207,17.029864883025901
2007-06-27,sz000839,buy,1335,14.252662660163226
2007-06-27,sh600175,sell,-6914,4.9537432239459722
2007-06-27,sh600378,sell,-1536,9.9094877601487266
2007-06-27,sh600550,sell,-1342,16.82496360656177
2007-06-27,sz000413,sell,-8006,1.973942366600598
2007-06-28,sh600800,buy,2105,8.667668342590332
2007-06-28,sh600897,buy,1291,16.693493691638349
2007-06-28,sh600157,sell,-30241,0.7981314681923759
2007-06-28,sh600419,sell,-5215,7.9000264346448139
2007-06-28,sz000875,sell,-3878,7.8500709048192485
2007-06-29,sh600316,buy,988,16.704565685388321
2007-06-29,sh600608,buy,4191,10.560107231140137
2007-06-29,sz000802,buy,2379,9.6125573955800494
2007-06-29,sh600011,sell,-6972,8.2932406306069506
2007-06-29,sh600055,sell,-4575,9.1048725214906732
2007-06-29,sh600141,sell,-3229,8.7067767563329657
2007-06-29,sh600196,sell,-3079,6.7583991071644487
2007-06-29,sh600303,sell,-6971,5.2384015001640147
2007-06-29,sh600370,sell,-5036,3.3256806178205598
2007-06-29,sh600387,sell,-2150,6.4171204956698142
2007-06-29,sh600628,sell,-3055,16.568305037988761
2007-06-29,sz000089,sell,-4432,9.3519302290828428
2007-06-29,sz000423,sell,-1767,23.981253250296376
2007-06-29,sz000731,sell,-2341,9.5248026202088845
2007-06-29,sz002002,sell,-3433,4.0179370453696981
2007-06-29,sz002052,sell,-2045,8.1142005604236154
2007-07-02,sz000681,buy,2170,7.2199158668518066
2007-07-02,sz000895,buy,6638,14.16113535931901
2007-07-02,sh600008,sell,-11139,4.801971610556544
2007-07-02,sh600058,sell,-3031,18.399618940700876
2007-07-02,sh600060,sell,-5583,4.0359004115237331
2007-07-02,sh600079,sell,-3475,3.506451858671253
2007-07-02,sh600110,sell,-1523,10.209610196027123
2007-07-02,sh600268,sell,-2899,4.8239222696331305
2007-07-02,sh600322,sell,-1628,7.7673964681299106
2007-07-02,sh600366,sell,-2152,6.9962951405569811
2007-07-02,sh600410,sell,-6013,7.4261097073744242
2007-07-02,sh600531,sell,-11085,4.2369402242358074
2007-07-02,sh600568,sell,-9233,3.4674360752105713
2007-07-02,sh600572,sell,-9212,1.8805178176570829
2007-07-02,sh600578,sell,-3571,4.0644537821440245
2007-07-02,sh600771,sell,-1021,11.000156856718517
2007-07-02,sh600777,sell,-2045,6.3182380146882071
2007-07-02,sh600880,sell,-4524,4.5319996233532187
2007-07-02,sh600986,sell,-3883,4.7871736138145176
2007-07-02,sz000001,sell,-9958,7.0432089734699685
2007-07-02,sz000058,sell,-4086,5.2788891792297363
2007-07-02,sz000088,sell,-2256,8.7168083635129392
2007-07-02,sz000400,sell,-2071,6.6325253565586477
2007-07-02,sz000540,sell,-21234,1.2031717864917189
2007-07-02,sz000590,sell,-1622,8.845508030265135
2007-07-02,sz000629,sell,-3514,5.3691574817999408
2007-07-02,sz000683,sell,-3909,3.1570906582735714
2007-07-02,sz000711,sell,-2011,7.5771460345285009
2007-07-02,sz000729,sell,-3218,6.0456346837595643
2007-07-02,sz000767,sell,-1537,9.7060169911449474
2007-07-02,sz000822,sell,-1143,11.463195925488304
2007-07-02,sz000860,sell,-6803,12.154357310057668
2007-07-02,sz000862,sell,-1875,10.6917403178144
2007-07-02,sz000912,sell,-1199,14.18507508819722
2007-07-02,sz000939,sell,-2429,6.3981376023735894
2007-07-02,sz002013,sell,-6882,2.3655904986637291
2007-07-02,sz002014,sell,-3614,4.9144011171915931
2007-07-02,sz002025,sell,-2333,9.6265303533017388
2007-07-02,sz002051,sell,-3362,6.2421412718033586
2007-07-02,sz002067,sell,-3305,4.4433245734176783
2007-07-03,sh600251,buy,3245,5.1102736137857976
2007-07-03,sz002068,buy,3764,4.9437511094955449
2007-07-03,sh600015,sell,-4526,6.1503631821015334
2007-07-03,sh600317,sell,-11012,2.0324290093665009
2007-07-03,sh600495,sell,-8073,4.8106166829771135
2007-07-03,sh600521,sell,-2807,4.9675346430417866
2007-07-03,sh600555,sell,-16483,4.666667914173324
2007-07-03,sh600612,sell,-8226,8.9055217957004906
2007-07-03,sh600721,sell,-3162,7.7865557670593262
2007-07-03,sz000056,sell,-2380,6.4832346591181871
2007-07-04,sh600481,buy,6084,2.5677692948415354
2007-07-04,sz000895,sell,-6638,12.963706346141624
2007-07-05,sz000025,buy,1800,13.300050735473633
2007-07-05,sz000070,buy,1661,11.885500907897949
2007-07-05,sh600038,sell,-2075,16.86386651952067
2007-07-05,sh600295,sell,-1491,9.2933129409965041
2007-07-05,sh600608,sell,-4191,8.6000947952270508
2007-07-05,sh600639,sell,-5068,14.514269465100584
2007-07-05,sh600731,sell,-1215,7.9001787978032212
2007-07-05,sh600795,sell,-7538,2.49226843946489
2007-07-05,sz000656,sell,-4856,2.8191649913787842
2007-07-05,sz000712,sell,-7124,6.7580711169157235
2007-07-06,sh600213,buy,11424,7.1000371859193807
2007-07-06,sh600019,sell,-2645,8.2126337984386524
2007-07-06,sh600030,sell,-3703,13.578710103541091
2007-07-06,sh600039,sell,-5904,2.0996692507009413
2007-07-06,sh600052,sell,-1664,12.572937370717552
2007-07-06,sh600068,sell,-2257,5.4615471213200779
2007-07-06,sh600072,sell,-1820,9.8898401775965006
2007-07-06,sh600088,sell,-3199,18.082190480510256
2007-07-06,sh600096,sell,-2977,20.63907381365421
2007-07-06,sh600158,sell,-20253,14.429396312322021
2007-07-06,sh600166,sell,-7167,4.9282494535324251
2007-07-06,sh600192,sell,-1288,9.3354766215787972
2007-07-06,sh600201,sell,-3253,5.2242638186288577
2007-07-06,sh600240,sell,-42110,3.9227449147659121
2007-07-06,sh600258,sell,-3462,31.219312353377632
2007-07-06,sh600269,sell,-7964,4.8764413537935027
2007-07-06,sh600285,sell,-4591,3.5520105926410723
2007-07-06,sh600291,sell,-8837,8.6312563274464491
2007-07-06,sh600292,sell,-1682,7.3735887291604927
2007-07-06,sh600393,sell,-1260,10.153671905971521
2007-07-06,sh600423,sell,-2135,8.7813030131114402
2007-07-06,sh600436,sell,-3059,7.4931595597623986
2007-07-06,sh600467,sell,-4565,3.468319174205917
2007-07-06,sh600469,sell,-2656,12.009601251578614
2007-07-06,sh600475,sell,-875,14.036577734915666
2007-07-06,sh600526,sell,-2546,6.7369966679346227
2007-07-06,sh600585,sell,-5887,15.054520288925325
2007-07-06,sh600605,sell,-803,15.252718068761
2007-07-06,sh600649,sell,-10324,7.9371127480996515
2007-07-06,sh600666,sell,-2180,4.9128184465700331
2007-07-06,sh600678,sell,-2278,5.3291245639813116
2007-07-06,sh600723,sell,-9369,8.608248735111717
2007-07-06,sh600806,sell,-1899,10.706469367346243
2007-07-06,sh600826,sell,-875,11.172200566698528
2007-07-06,sh600829,sell,-1620,11.221694826916071
2007-07-06,sh600858,sell,-2424,9.016356748987727
2007-07-06,sh600861,sell,-1040,10.842542211027961
2007-07-06,sh600864,sell,-1117,13.172552279249299
2007-07-06,sh600886,sell,-5205,4.1347278358716464
2007-07-06,sh600895,sell,-6307,12.818041348621842
2007-07-06,sz000039,sell,-2126,21.128007081838753
2007-07-06,sz000417,sell,-3533,3.8700289880028755
2007-07-06,sz000422,sell,-1833,8.3227026856509152
2007-07-06,sz000541,sell,-3658,5.8910194435583723
2007-07-06,sz000609,sell,-1611,8.5459527256631898
2007-07-06,sz000625,sell,-3385,5.1032405214325856
2007-07-06,sz000695,sell,-1547,8.8646772257585926
2007-07-06,sz000760,sell,-3053,3.571290031993076
2007-07-06,sz000778,sell,-2713,5.0097915599942739
2007-07-06,sz000792,sell,-755,32.386232493335065
2007-07-06,sz000815,sell,-1896,6.3233518593407441
2007-07-06,sz000825,sell,-2230,11.472017441767061
2007-07-06,sz002009,sell,-2298,8.0310937914534879
2007-07-06,sz002024,sell,-1515,9.6968419817078342
2007-07-06,sz002035,sell,-3004,3.45644839772921
2007-07-06,sz002073,sell,-2523,6.4081261150385638
2007-07-06,sz002076,sell,-1353,10.103669883402068
2007-07-09,sh600749,buy,1959,10.631413459519242
2007-07-10,sh600385,buy,4732,4.3700761795043945
2007-07-10,sz000565,buy,2483,6.0240545698412706
2007-07-10,sz000995,buy,1197,12.34007740020752
2007-07-10,sz002048,buy,1984,9.0986313119116531
2007-07-10,sz002063,buy,5587,3.8691082962967012
2007-07-10,sz000739,sell,-2818,3.655323446956952
2007-07-11,sz000069,buy,2578,8.7601661682128906
2007-07-11,sz000584,buy,1428,9.7637524666935107
2007-07-11,sz000985,buy,926,15.615162556018731
2007-07-11,sh600090,sell,-6329,9.8499876209676529
2007-07-11,sh600379,sell,-3580,7.3713970184326172
2007-07-11,sh600426,sell,-3290,8.9594040026202393
2007-07-11,sh600601,sell,-2070,5.6750834417494307
2007-07-11,sh600800,sell,-2105,6.1858958643605222
2007-07-11,sh600874,sell,-1666,8.2088213118040425
2007-07-11,sz000025,sell,-1800,9.5000343322753906
2007-07-11,sz000544,sell,-1584,8.9019686144721053
2007-07-11,sz000802,sell,-2379,7.7792316649162139
2007-07-12,sz000005,buy,3135,8.039912223815918
2007-07-12,sh600213,sell,-11424,5.8500357763419686
2007-07-12,sh600687,sell,-8911,2.8515739255065737
2007-07-13,sz002016,buy,3662,5.4101274831696795
2007-07-13,sh600978,sell,-29104,11.686387980337591
2007-07-13,sz000505,sell,-3911,13.61993494033868
2007-07-13,sz000596,sell,-5671,10.754687799325671
2007-07-13,sz000681,sell,-2170,4.9499462512624977
2007-07-13,sz002021,sell,-3831,5.0156649069897385
2007-07-16,sz000070,sell,-1661,8.2078399658203125
2007-07-17,sh600020,sell,-2998,4.4956950084639313
2007-07-17,sh600169,sell,-3408,3.8249342613441306
2007-07-17,sh600271,sell,-4417,5.8415782520634458
2007-07-17,sz000410,sell,-692,19.797941888373497
2007-07-17,sz000570,sell,-2110,7.5263092620867731
2007-07-17,sz000881,sell,-1499,8.8397025560043403
2007-07-18,sh600243,buy,2398,9.2036537168377262
2007-07-18,sh600675,buy,1934,11.763625984812201
2007-07-19,sz002011,buy,3747,4.75970223381234
2007-07-19,sh600005,sell,-2505,7.8610889850513326
2007-07-19,sh600111,sell,-28495,2.9552221531790508
2007-07-19,sh600318,sell,-4111,7.4670180678081897
2007-07-19,sz000630,sell,-5575,3.4389909417370439
2007-07-20,sh600085,sell,-2217,10.710200877445669
2007-07-20,sh600635,sell,-2901,5.2853876845074073
2007-07-20,sh600686,sell,-1217,13.370070516987537
2007-07-20,sh600963,sell,-28405,12.89117459794819
2007-07-20,sz000005,sell,-3135,5.9199363922110937
2007-07-23,sh600246,buy,2482,8.0338796586640129
2007-07-23,sh600622,buy,2093,9.6385368399085607
2007-07-23,sh600684,buy,5887,3.739210836749165
2007-07-23,sz000031,buy,1339,12.044563413818659
2007-07-23,sz000043,buy,2565,6.6673108005468711
2007-07-23,sz000558,buy,2658,5.3320914851879184
2007-07-23,sz000616,buy,3323,5.4731017951326422
2007-07-24,sh600188,buy,1325,15.154292473401293
2007-07-24,sh600238,buy,2672,5.1914185637252404
2007-07-24,sh600252,buy,12736,1.0784187667430125
2007-07-24,sh600785,buy,1521,13.169514401851075
2007-07-24,sh600804,buy,2115,8.4442908401717709
2007-07-24,sh600975,buy,2296,6.4141351709716652
2007-07-24,sz000049,buy,1836,7.988587534508329
2007-07-24,sz000910,buy,964,15.125492552412217
2007-07-24,sz000963,buy,1021,15.740527234313941
2007-07-24,sz002010,buy,3019,7.0625884801734227
2007-07-24,sz002014,buy,2918,6.7065286759755445
2007-07-24,sz002061,buy,1250,12.826064001976064
2007-07-25,sh600127,buy,2336,10.750071207119047
2007-07-25,sh600325,buy,1104,17.424215780089543
2007-07-25,sh601111,buy,2139,10.987553712687401
2007-07-25,sz000668,buy,1147,16.298239639512904
2007-07-26,sh600015,buy,3703,6.8800858149697079
2007-07-26,sh600082,buy,2620,7.719712437266252
2007-07-26,sh600283,buy,1195,12.230929530957269
2007-07-26,sh600408,buy,1817,7.4013617369506539
2007-07-26,sh600479,buy,1326,12.156464891602697
2007-07-26,sh600508,buy,1128,16.878565234169482
2007-07-26,sh600557,buy,3163,6.2647636486930773
2007-07-26,sh600647,buy,2124,6.9096990485626408
2007-07-26,sh600665,buy,2233,8.6663676517667394
2007-07-26,sh601666,buy,3155,8.8806288633760353
2007-07-26,sz000570,buy,3081,9.3508715847142447
2007-07-26,sz000600,buy,1320,10.761223416826615
2007-07-26,sz000799,buy,856,21.879649517173483
2007-07-26,sz002005,buy,5603,2.5036439395157677
2007-07-27,sh600030,buy,1050,18.004567945336166
2007-07-27,sh600291,buy,2014,11.935076386736943
2007-07-27,sh600366,buy,2512,8.9932683681044576
2007-07-27,sh600393,buy,1178,14.196783211789889
2007-07-27,sh600522,buy,2559,7.0373072275363358
2007-07-27,sh600895,buy,1047,17.705842716908688
2007-07-27,sz000502,buy,1068,13.929926872253418
2007-07-27,sz002013,buy,4911,3.6266518264994811
2007-07-30,sh600052,buy,1053,18.619451221109628
2007-07-30,sh600285,buy,2796,5.5327853141293035
2007-07-30,sh600509,buy,1262,10.151408347721873
2007-07-30,sh600702,buy,1303,14.133893937331248
2007-07-30,sh600881,buy,1029,16.588162332093461
2007-07-30,sh600986,buy,2994,6.2014054180126292
2007-07-30,sz000026,buy,2042,10.060161144760059
2007-07-30,sz000514,buy,1505,11.943830549038003
2007-07-30,sz000709,buy,1869,9.0418676501253117
2007-07-30,sz000902,buy,6025,2.9277641806830226
2007-07-30,sz002062,buy,5345,2.9658044564665769
2007-07-31,sh600019,buy,2360,10.439133363726132
2007-07-31,sh600058,buy,592,24.870852101883322
2007-07-31,sh600193,buy,2092,7.114816201975418
2007-07-31,sh600269,buy,4480,5.9884466996313535
2007-07-31,sh600318,buy,1970,12.729203070277043
2007-07-31,sh600533,buy,1552,10.902746653665384
2007-07-31,sh600569,buy,2353,9.7660900005660238
2007-07-31,sh600594,buy,5456,2.6047031875863929
2007-07-31,sh600738,buy,1178,11.603101732817414
2007-07-31,sh600806,buy,1162,15.335778412339518
2007-07-31,sh600837,buy,587,25.156711532578363
2007-07-31,sz000520,buy,1620,12.028185695529602
2007-07-31,sz000926,buy,991,16.716180698569222
2007-07-31,sz000937,buy,2256,7.1735038757324219
2007-07-31,sz002033,buy,2499,8.3433492495299522
2007-08-01,sh600211,buy,1127,16.533147811889648
2007-08-01,sh600328,buy,1285,13.633003820053311
